Symbol,MeanLogReturn,StdLogReturn,MinLogReturn,MaxLogReturn
SMAGF,-0.015787898178347724,0.03725454238767027,-0.09944494172934493,0.04623234849701717
SMAL,0.0010491692053061687,0.0063928268284273474,-0.006734032181344068,0.026668247082161273
SMANP,,,,
SMAP,,,,
SMAR,-1.129553116290129e-05,0.020313990814195795,-0.04452975444833407,0.03897752346654392
SMAS,,,,
SMAWF,-0.00013542974551517093,0.017277000726072793,-0.027438447342212378,0.03743601432188629
SMAX,,,,
SMAY,-0.00010798212645326328,0.006377877199035095,-0.014265920151174151,0.01330925559025266
SMAYF,-0.005883758159221625,0.025646707224279957,-0.11179140502521087,0.0
SMB,-6.166700708942824e-05,0.000935506409162458,-0.0017610089414822044,0.0017610089414822894
SMBC,-0.005567319080390131,0.020128972099174698,-0.045825114883657814,0.034736957906060295
SMBK,-4.326575151466549e-05,0.019350577212581696,-0.040667909366918345,0.037239438442318126
SMBMF,-0.007027969713451709,0.03143500486598699,-0.07696103482875839,0.08330656983749847
SMBMY,0.00015015997991211401,0.04643888676309399,-0.13019816224966074,0.13379688586551525
SMBZF,0.0,0.0,0.0,0.0
SMC,-0.003882431121417113,0.02144943334222199,-0.03898175570439023,0.03678429193121248
SMCAY,0.00328691899814034,0.016387314912043188,-0.021709565151787152,0.04469118148058578
SMCDF,0.0,0.0,0.0,0.0
SMCE,0.02688555914557846,0.1029520241781244,-0.15415059667345754,0.3053817020693726
SMCF,,,,
SMCI,0.03085002611043391,0.07486377459453804,-0.03980283394397587,0.3070161719306068
SMCO,0.0009649450623021802,0.009064124308819201,-0.022092522537191003,0.019311744688083925
SMCP,0.0013704877862806858,0.010157773191284178,-0.01853036192250457,0.018317574351090785
SMCX,,,,
SMCY,,,,
SMDD,-0.0006605751081059371,0.025507550674902294,-0.040650367526886645,0.06737746724303764
SMDPY,0.0,0.0,0.0,0.0
SMDRF,-0.012692740341735094,0.04063421045269831,-0.09431067557245512,0.06007811856326863
SMDV,-0.0011717301044661564,0.010994901103690875,-0.024942813449682435,0.02166725835032993
SMDZF,-0.0075316273714149656,0.04990852044232246,-0.13353136601530594,0.13353136601530605
SMEBF,0.0,0.0,0.0,0.0
SMECF,0.0034705801306846276,0.02283559235395953,-0.02827668716858839,0.07329610420845827
SMEGF,0.007951000301105625,0.03244530922057953,-0.06392335081831771,0.06296308156581225
SMEV,0.0033967679466717646,0.05769281323325398,-0.16034268756803638,0.11279550248554668
SMFG,0.003229292702503698,0.014398940069490399,-0.020284651550515627,0.043228694041020685
SMFL,-0.0038195114722536345,0.062057521011574884,-0.1270390955102279,0.12516314781101842
SMFNF,0.0008636201349195366,0.03296534050072661,-0.056762884530638325,0.07017655739556664
SMFRF,0.0,0.0,0.0,0.0
SMFX,0.0,0.0,0.0,0.0
SMG,-0.006259425201235571,0.020377753313740435,-0.05474043571121391,0.022379414221089786
SMGBF,0.00123200686389552,0.04202117368353521,-0.13449486871837218,0.08680708359980706
SMGI,-0.014370551110072688,0.09212970265216472,-0.3461256747485787,0.11533922182456004
SMGKF,-0.002146559762144652,0.00935663707945924,-0.040784635480748385,0.0
SMGLF,,,,
SMGRF,0.0,0.0,0.0,0.0
SMGZY,-0.0016802591693125784,0.013366224349085734,-0.019858811719930397,0.022344700706219675
SMH,0.005781796605735425,0.016311904723595633,-0.02154345010580375,0.03739310335160131
SMHB,-0.0065022554453356895,0.03211767257545179,-0.05439409122987858,0.054573225967321164
SMHCF,,,,
SMHGF,0.0,0.0,0.0,0.0
SMHI,-0.005550046654727634,0.02347869407540611,-0.05053347534002018,0.03493408444206003
SMHX,,,,
SMI,-0.00014532779028100383,0.002105757165173855,-0.003005113870765291,0.004008402701540985
SMID,0.0010587539454254835,0.022360592500007825,-0.040621006866504446,0.04023671902135975
SMIG,0.0006861016505468227,0.007938958804311684,-0.01562842431755442,0.014059295184687206
SMIN,0.0014434744904476752,0.011970029370398219,-0.03816781677609045,0.016676479367370604
SMIT,0.0005068913918555327,0.011964998105252603,-0.029462044308220046,0.039092980753475136
SMIZ,,,,
SMIZF,0.008489611504419991,0.04423657792325035,-0.027939381054548528,0.18924199963852834
SMKG,0.0,0.0,0.0,0.0
SMKUF,0.0,0.0,0.0,0.0
SMKUY,0.0,0.0,0.0,0.0
SMLF,0.0005470833024482881,0.010620179788501213,-0.02216929378283752,0.021994140357809663
SMLKF,0.0,0.0,0.0,0.0
SMLL,,,,
SMLR,0.0008742570635865574,0.031624603035818814,-0.07685684751436854,0.0881785551217878
SMLV,-0.000575885481511342,0.009548718332377493,-0.023373387280859102,0.019632588828622996
SMMD,6.0243560464661185e-05,0.009901018332712168,-0.02417735085357977,0.015732620298271122
SMME,2.921639538487254e-18,0.1701026932510759,-0.28768199969220565,0.5108256237659907
SMMNY,-0.0006262781973427579,0.011819530268219669,-0.02469265917762356,0.022212200166491013
SMMR,0.037845186429081884,0.12630595007787554,-0.17354658751554086,0.39713867927843727
SMMT,0.0186825753800104,0.06902711144057255,-0.1592920917523448,0.15246862197684397
SMMU,2.1032081153062922e-05,0.0008272969074258174,-0.0020012472196955415,0.0015996407328509286
SMMV,0.00014860524055065096,0.00576877100372432,-0.010695318973256462,0.012638863499373744
SMMYY,-0.003993635712701419,0.012889158847451574,-0.03228344108685185,0.01626050511169458
SMN,0.0029264552335077944,0.014480166697652777,-0.018963208895940678,0.03142792020687794
SMNEY,0.007880796095367128,0.03467669966270077,-0.07376967723093641,0.06837730292562365
SMNNY,-0.00279776219777726,0.019274602259785504,-0.05477677096371022,0.029552156207520754
SMNOF,0.0,0.0,0.0,0.0
SMNRF,0.0,0.0,0.0,0.0
SMNUF,0.0,0.0,0.0,0.0
SMOFF,-0.016961179144467608,0.06291487353246364,-0.17331876697415038,0.08610270057600987
SMOG,-0.006411188840892461,0.010096070132901161,-0.031230881687965898,0.009085778516656536
SMOPF,,,,
SMORF,0.0,0.0,0.0,0.0
SMOT,-0.0001685836779947585,0.009559096928324115,-0.025588470308866042,0.0168780529386192
SMP,0.001924490827198852,0.011619559007227815,-0.025227523560519133,0.02209049906774862
SMPEF,-0.009186789638752284,0.0650212961270347,-0.2640083534843003,0.08945935034800688
SMPL,-0.0010711441585748722,0.02381415114215157,-0.03819988199213172,0.07538810362871225
SMPNY,,,,
SMPP,0.0,0.0,0.0,0.0
SMR,-0.003643178290322669,0.06601105396798981,-0.08764731405871429,0.10447907086359383
SMR.WS,,,,
SMREF,-0.013411229642204755,0.04106069628570569,-0.12285369140175553,0.03531667154085719
SMRI,-3.352557464928784e-05,0.005067969649493126,-0.007834322144766804,0.009931335841673581
SMRL,0.0,0.0,0.0,0.0
SMRT,-0.0008642481464755055,0.042524168230406716,-0.093526045488839,0.09227526451434619
SMRVF,-0.00263812551902714,0.05835066678530182,-0.13771724646331457,0.13888617341760762
SMRZF,,,,
SMSEY,-0.0059699220681468405,0.027409332900061954,-0.05160276759582128,0.03580252290606921
SMSI,0.0005947128736512966,0.03705742913675879,-0.051293321837057954,0.057819586037144495
SMSKF,0.0,0.0,0.0,0.0
SMSMY,-0.004635864895418125,0.019219335807155007,-0.05305458804084698,0.0321916408070025
SMSOF,-0.007074117454470157,0.027026146109902154,-0.07109593644649095,0.047954429773839485
SMSSY,-0.006775874840317047,0.0424535199765726,-0.1685923119229311,0.04243918510758933
SMST,,,,
SMSZF,-0.018742886449568865,0.08169834794392852,-0.3561148425418084,0.0
SMTC,-0.0021596718866219457,0.03620175557020467,-0.0560717099971972,0.07151498490804147
SMTEF,-0.004716429404720378,0.02466161974378145,-0.10599565248162406,0.008855234577752185
SMTFF,0.0,0.0,0.0,0.0
SMTGF,-0.012428194022937962,0.04827570969660099,-0.20844571143194063,0.008215369966253378
SMTGY,-0.0132099866647026,0.03488440025462457,-0.1060341505673709,0.028987555572748822
SMTH,-0.00045254614148631226,0.0026197044928839013,-0.006384814565557682,0.004484815114233204
SMTI,-0.007149315262874402,0.02641218663853034,-0.05214208703343534,0.06177210154911841
SMTJF,,,,
SMTK,,,,
SMTLF,-0.029453462056088616,0.1283846646399,-0.5596157790656837,0.0
SMTOF,0.0,0.0,0.0,0.0
SMTOY,0.000852516430224888,0.016429539844541104,-0.02832182287085921,0.026399060181702537
SMTSF,0.013882205036662154,0.06055397921586898,-0.06187538757756517,0.20787604792224326
SMTUF,0.0,0.0,0.0,0.0
SMTYF,,,,
SMUPF,-0.003452953142373167,0.013538894527730027,-0.05901263304393223,0.0
SMVI,,,,
SMVR,,,,
SMVS,0.0,0.0,0.0,0.0
SMWB,0.00974574493895023,0.031657076188109826,-0.031106751314926132,0.10901017746755937
SMWCF,0.0009498926905027102,0.0059434827649830066,-0.004599167198966419,0.007221698451492506
SMWFF,0.017708767831421567,,0.017708767831421567,0.017708767831421567
SMX,-0.010803325392343193,0.192508511712528,-0.24306220317476204,0.602276265576363
SMXT,,,,
SMXWW,,,,
SN,-0.001395695882979954,0.018519898134798783,-0.05062566662989583,0.02682116741983081
SNA,0.0010056331536690182,0.007718132274497665,-0.020645241591746334,0.008393632736867995
SNAAF,0.0,0.0,0.0,0.0
SNAL,-0.015424890310004644,0.03695349334699946,-0.10724553988424165,0.06394877436204216
SNANF,0.010167960580957123,0.04541840869960899,-0.06453852527678271,0.1104238279289747
SNAP,0.001065256709113039,0.027766290055238917,-0.055691608138737254,0.044898282611558565
SNAV,0.0005105172226047824,0.005308389526421821,-0.0076589279996757634,0.010600195842593186
SNAVF,0.040959888600413524,0.19187628809723473,-0.04082198934624072,0.8323051387177005
SNAX,-0.030260094159990238,0.04897607286428949,-0.17700883458783692,0.047146732992035
SNAXW,,,,
SNBH,0.0016578218097630184,0.07808407933639848,-0.17435341836625884,0.15415070643647494
SNBIF,0.0006620405334228109,0.0028857677817177947,0.0,0.012578770135033408
SNBOY,,,,
SNBR,-0.013037068445713798,0.047210833525260225,-0.09648820854845716,0.09573291696743129
SNCAF,0.0028059851620325102,0.01964358687464136,-0.01162989201499897,0.0826765324493162
SNCF,0.0,0.0,0.0,0.0
SNCHQ,,,,
SNCIF,,,,
SNCNQ,,,,
SNCPF,0.0,0.0,0.0,0.0
SNCR,0.01690172106820898,0.0653388602027152,-0.10444272989124376,0.2241828466310283
SNCRL,0.001716111199740891,0.00903053851647029,-0.012390441042123756,0.024817671492790797
SNCY,-0.006389593537196408,0.03743407132691496,-0.09210401507048156,0.05790888325954751
SND,-0.005913838055247211,0.03131773832194078,-0.0878613853492345,0.05635299492905148
SNDA,0.0005880707084154431,0.019097341882137724,-0.04905613771846576,0.028355250484047925
SNDFY,,,,
SNDL,-0.008671328175171673,0.03068213571057987,-0.0617479479616635,0.04983241000374159
SNDR,-0.0008657743866975764,0.01569719975629032,-0.024981111281496483,0.0331075728387911
SNDVF,0.0,0.0,0.0,0.0
SNDX,-0.0038448896303966184,0.030833644422892742,-0.07428917943831376,0.058734183426121016
SNDZ,0.0,0.0,0.0,0.0
SNEGF,0.0,0.0,0.0,0.0
SNEHF,0.0,0.0,0.0,0.0
SNEJF,0.0012177561810156837,0.01763835427557811,-0.032535845607612635,0.040995917154525316
SNELF,,,,
SNES,-0.03537472652787187,0.08640431459754525,-0.16522089335504378,0.23820199445636062
SNEX,-0.003584428571663817,0.018501509661689303,-0.05031655531944303,0.028006365228784687
SNFCA,-0.005325805960878643,0.021119062710904215,-0.026317291766000943,0.048028494835190845
SNFRF,-0.018868851037545313,0.0822474148533826,-0.35850816971336097,0.0
SNFRY,0.0,0.0,0.0,0.0
SNGCF,0.0022640690435552077,0.1497870684994062,-0.29775766026639716,0.3605136931896665
SNGNF,-0.0011567869131722376,0.015157227242364317,-0.03878605395168139,0.039665218876341404
SNGPF,,,,
SNGSF,0.005151717957872851,0.022455817963991487,0.0,0.09788264119958416
SNGX,-0.014935169659559521,0.07640024423254892,-0.168136920802591,0.14884562211775795
SNGY,0.0,0.0,0.0,0.0
SNHMF,,,,
SNHO,0.0,0.0,0.0,0.0
SNIPF,-0.012876302739746113,0.08479869736283864,-0.18884277219061327,0.1688738531066517
SNIRF,0.0,0.0,0.0,0.0
SNKEF,,,,
SNKMF,,,,
SNKUF,,,,
SNLAF,0.0,0.0,0.0,0.0
SNLAY,-0.002075881085839677,0.011719803108464336,-0.02777963245009938,0.017699606976415705
SNLC,-0.0011400787779568035,0.012704311264956974,-0.047540944769000025,0.02587944798782076
SNLGF,0.0,0.0,0.0,0.0
SNLIF,,,,
SNLKF,0.0,0.0,0.0,0.0
SNLM,0.0,0.0,0.0,0.0
SNLP,0.0,0.0,0.0,0.0
SNLRF,,,,
SNMCY,0.0014171987028322396,0.01193878190351753,-0.020686593047718783,0.03708169124156509
SNMN,-0.03648143055578662,0.39449658866062876,-1.098612361427685,0.6931471805599453
SNMRF,0.0,0.0,0.0,0.0
SNMRY,-0.0022354488842939012,0.015438543423007262,-0.03116129919845352,0.027697094827439955
SNMSF,,,,
SNMYF,0.0,0.0,0.0,0.0
SNN,0.0018300083205480752,0.016264860771470387,-0.02805941932312746,0.04391041180150637
SNNAF,-0.010414321315381605,0.09512780246153582,-0.14126007307302602,0.28318771136460247
SNNAQ,0.0,0.0,0.0,0.0
SNNC,0.01508850584665522,0.1796602282502535,-0.29387403198745743,0.3177143470057803
SNNF,0.000767340409112311,0.01749009575538804,-0.05752388038030447,0.03303988364949717
SNNGF,0.0,0.0,0.0,0.0
SNNHF,0.0,0.0,0.0,0.0
SNNSF,0.0,0.0,0.0,0.0
SNNUF,0.0012581849893531939,0.01078562258732667,-0.013284350534924879,0.03052563098123262
SNNVF,0.0,0.0,0.0,0.0
SNOA,-0.006199104961277307,0.08126893283589733,-0.24512246379188798,0.1541506609051482
SNOTF,0.0,0.0,0.0,0.0
SNOV,-3.242287938466813e-05,0.005532278457092959,-0.012968679270236408,0.008587762582697406
SNOW,0.004563542990297434,0.021784584576280082,-0.026305260788202167,0.03751710370975628
SNOXF,0.0,0.0,0.0,0.0
SNOY,,,,
SNPD,0.00022566770238042577,0.006507321483850438,-0.012016618800402584,0.014010226782972276
SNPE,0.0019683242369527877,0.005972109460105601,-0.008115951194897875,0.014588682399967128
SNPG,0.00305631177876118,0.006293966005854425,-0.004513620715787791,0.018673780049035287
SNPHF,0.00031547715835872006,0.008360964171452807,-0.018200639316000914,0.028170849935111448
SNPHY,0.0014261334325660641,0.013886288172389516,-0.022966610949571937,0.02709653521875507
SNPMF,-2.921639538487254e-18,0.0275923848142638,-0.06317890294372862,0.040822016871997165
SNPRY,,,,
SNPS,0.004468145635855375,0.021460597072365157,-0.02700196755549658,0.04608854021188713
SNPTF,-0.013832738956105975,0.04505213682450071,-0.1855303031164628,0.0
SNPV,0.00045514693867039355,0.006041455098122195,-0.010977741702098233,0.010058460359952556
SNPW,0.011744397437589978,0.2614842972797633,-0.5108256237659907,0.47000362924573563
SNPX,-0.015439358420392546,0.07364885091924264,-0.22624760830876645,0.11551286765910328
SNPXF,0.0,0.0,0.0,0.0
SNRG,-0.011744400705388472,0.09892172931727689,-0.1959103913046994,0.17563259504521508
SNROF,0.005171066054023401,0.02254015435986164,0.0,0.09825025502644462
SNRR,,,,
SNRS,0.0,0.0,0.0,0.0
SNRY,-0.015141157878537152,0.12927950664516485,-0.15415059667345754,0.28768199969220554
SNSE,-0.0017012358423131701,0.03631848794870783,-0.053345929806467844,0.08403893821077088
SNSGF,0.0,0.0,0.0,0.0
SNSNF,,,,
SNSR,-0.0007058554386517546,0.012591285901143686,-0.025221297259338856,0.023969230700639093
SNST,0.0,0.09038427909874863,-0.2711528372962459,0.2711528372962459
SNT,-0.00702796663238453,0.015982704307552418,-0.04149979086457453,0.01680720250373278
SNTAF,0.0,0.0,0.0,0.0
SNTE,0.021340270154917497,0.09302008103314244,0.0,0.40546513294343245
SNTG,-0.025817569108857397,0.14289056588859173,-0.2752815920253311,0.48803256875432793
SNTI,-0.016950172137026286,0.05901546507472079,-0.13238916191768252,0.0724795584727659
SNTMF,-0.009288501512991217,0.038680833554018086,-0.14616959160659385,0.05759486938205826
SNTNF,0.0,0.0,0.0,0.0
SNTUF,0.0,0.0,0.0,0.0
SNTW,0.013849113736259628,0.3389585956328098,-0.5721945259507742,1.2527629365643083
SNTX,0.005545293701737054,0.052051522371595556,-0.09531012688827065,0.20067070722127467
SNUYF,0.0,0.0,0.0,0.0
SNV,0.002546524420827511,0.02024024962923696,-0.04553061185579016,0.04513297862569295
SNV.PRD,,,,
SNV.PRE,,,,
SNVFF,-0.01685092085140806,0.0980871669944882,-0.25098977597352573,0.23011917189451508
SNVIF,0.0036312056297845203,0.015828058383446694,0.0,0.06899290696590589
SNVP,0.0,0.0,0.0,0.0
SNVVF,0.008577035051307946,0.02432657400877517,-0.033746323325843666,0.07882866868391002
SNWAF,0.006608354480867909,0.028805149365197402,0.0,0.12555873513649027
SNWDF,,,,
SNWGF,,,,
SNWR,-2.0451476769410777e-17,0.37337888108167466,-0.6931471805599453,1.098612361427685
SNWVD,0.015185003172894037,0.08573443398564658,-0.14146552427855927,0.20940854279626664
SNX,-0.0022544264216728693,0.009869157642630341,-0.036170637446513686,0.0130149096419179
SNY,0.00026250218479151885,0.009153400841953362,-0.018666197842920628,0.015116617083482881
SNYL,,,,
SNYNF,-0.0004227474979448535,0.01445967821410098,-0.03805745665562497,0.025293162481262486
SNYR,0.0,0.0,0.0,0.0
SNYXF,0.0,0.0,0.0,0.0
SNYYF,-0.019605999618047844,0.052117079140500754,-0.19732689723810828,0.0
SNZZF,-0.006365929189956375,0.02232535899337401,-0.09531017206346179,0.0
SO,-0.0012021999753941595,0.009864835884785414,-0.017555397388121483,0.019428934937495985
SOAGY,,,,
SOAR,-0.030090210366299844,0.07925263094027293,-0.20930786904640442,0.06079220400850574
SOARW,,,,
SOBKY,0.004077537024560886,0.008833855450126256,-0.013295557068997163,0.018004438922635698
SOBO,,,,
SOBR,0.00892605021965132,0.08701129837339842,-0.179519886118881,0.2590855263599467
SOBS,-0.005359966233810287,0.01747518160490272,-0.06010392406970544,0.007054729796742056
SOC,0.001619560468605426,0.017263668980759015,-0.053599680529044895,0.03082432925241885
SOC.WS,,,,
SOCGM,-0.0018397407531111941,0.016782215121384027,-0.06503250042656457,0.03007742611745188
SOCGP,0.0016106618878468106,0.012936468100479031,-0.03336223731954735,0.029442754375752233
SOCL,-0.00037346274792158363,0.013677757670430559,-0.028263273035162247,0.023047161943215322
SOCLF,-4.382459307730881e-18,0.02470267103032617,-0.07410801309097856,0.07410801309097848
SOCNF,,,,
SODE,0.006728071293513004,0.07120316309959589,-0.22314348146501753,0.12783335457674702
SODI,-0.002880256690372274,0.05495831809948913,-0.11778303565638351,0.10601818405297003
SOEN,-0.12118868910494976,0.5282492489086447,-2.3025850929940455,0.0
SOFE,0.0,0.0,0.0,0.0
SOFI,-0.007301379757060422,0.06422894863397711,-0.14949821645760558,0.18406980734791042
SOFO,0.011744396653318325,0.10044184240744669,-0.1545077383757899,0.26232581300171987
SOFR,-3.6740909480301424e-05,0.0010938749526369954,-0.004480040840835793,0.0006764633045527595
SOFT,0.0,0.0,0.0,0.0
SOFWF,,,,
SOGFF,0.0,0.0,0.0,0.0
SOGP,-0.007986672502405806,0.025291690369152724,-0.06644512605799474,0.033030493881343125
SOGU,,,,
SOHGF,0.0,0.0,0.0,0.0
SOHGY,0.0,0.0,0.0,0.0
SOHI,0.0,0.0,0.0,0.0
SOHL,0.0,0.0,0.0,0.0
SOHO,-0.005016324845445343,0.022304164300035286,-0.055958683402234984,0.03390151879036072
SOHOB,-0.00442105327132948,0.022295079306940527,-0.045462406169637315,0.03245832200446991
SOHOF,-0.006199110407608134,0.027021295806615088,-0.11778309774455455,0.0
SOHON,-0.003322288292035423,0.010449009105796722,-0.0218720193934453,0.019699919690406065
SOHOO,-0.004171020595659412,0.009221372520229114,-0.023998550304253637,0.009221922516540611
SOHU,-0.0013076829095581928,0.017598955184800754,-0.03905944752614263,0.023506401253288532
SOHVF,0.0,0.0,0.0,0.0
SOHVY,0.00047507665782048017,0.012226137545049916,-0.03191589270629176,0.040942349204880886
SOIEF,0.006220397869632692,0.020981165490339442,0.0,0.08803157102539635
SOIFF,,,,
SOIHF,,,,
SOIS,,,,
SOJC,0.0009258073877804764,0.006019293722406217,-0.01424406741788315,0.009124879426648974
SOJD,0.0023671556882398047,0.0062589737957357205,-0.013273560729902985,0.014136021210404371
SOJE,0.002438766095702515,0.0074099748258506576,-0.007960233295755136,0.016650734897926595
SOL,-0.021340271171565957,0.030421848087909813,-0.07820078415499286,0.050010372861124634
SOLBF,-0.018317394967379875,0.5670200047700348,-2.052290541424994,1.1127969949719332
SOLCF,-0.004269763508062399,0.10241912801199153,-0.2458349719117161,0.2711527369118871
SOLLF,-0.018772366030653617,0.06126634018769046,-0.25131446375986044,0.0
SOLLY,0.0,0.0,0.0,0.0
SOLR,-0.0036875985609233744,0.011323969470986232,-0.02845688380047481,0.010131899583304254
SOLS,0.0,0.0,0.0,0.0
SOLTF,-0.0009452826950621678,0.03432130926531506,-0.12914911544226285,0.04176670365307955
SOLU,,,,
SOLV,,,,
SOMC,0.006820677584898767,0.013935266482634118,-0.005044142185375749,0.04512043528046964
